Traffic_Speed,Traffic_Density,Traffic_Volume,Occupancy_Rates,Time_of_Day,Day_of_Week,Seasonal_Variations,Temperature,Precipitation,Road_Type,Number_of_Lanes,Road_Construction_or_Incidents,Past_Traffic_Patterns,Previous_Congestion_Events,Public_Events_or_Holidays,Bus_or_Train_Schedules,Special_Events,Location,Proximity_to_Points_of_Interest,Congestion
78.38063328514673,0.45783495816651487,185.56936734200016,0.26907578919117725,8.755739284987168,2,0.9654486346006212,7.931544294914648,0,0,2,1,0.9919970090148511,0,0,0,0,0.969235997267109,0.39212814696927234,0
43.58586348000563,0.346793682113803,319.26086793399145,0.34798992905205095,15.383172674370186,1,0.9158143481907439,4.261085621834495,0,1,2,0,0.18289377232919923,1,0,0,1,0.7058620608962562,0.7238710383147172,1
73.5227933106268,0.9855798831638454,183.75701346887774,0.17374183913693325,11.188358187061368,1,0.5028755200655849,11.032430095156645,0,0,4,0,0.4702489856599762,0,1,0,0,0.33596364855365213,0.9096137968829121,0
57.86831755983577,0.4684006056835387,184.9636001781431,0.2556529133237192,4.558467274981462,6,0.7951102825267247,2.8510827307386357,0,0,4,0,0.8720297348428667,1,1,1,0,0.14715770096372338,0.025036336237443835,0
67.6886782124989,0.904689283311221,384.4369394292215,0.4634571995461436,16.841718573054173,3,0.13574585309990106,33.27251490145011,1,0,4,0,0.22504039904419937,0,1,0,0,0.14341861223627494,0.4482388465553965,0
50.15822558631153,0.30695914530197754,71.66427619025905,0.5254268781669569,13.355151296371728,1,0.9774381842040123,4.078008260255066,0,1,4,0,0.4767952239003832,0,0,0,1,0.16774440613960273,0.6107813560779473,1
54.614233077581545,0.29179423362257495,456.30274783639425,0.27174661991634774,8.606917966886193,2,0.9643532340359865,-5.587995785007708,0,0,4,0,0.13258218018117918,0,1,0,0,0.045572521613820305,0.3185630981259896,1
49.55106162913184,0.12802067459606023,433.51874347603166,0.14041251145758205,21.872140561887136,3,0.16372895787917097,13.706772472268604,0,0,4,0,0.3950763253881926,0,1,1,0,0.9021541886529115,0.7724077221232417,1
31.71457926788267,0.6865001428382965,350.5121074518829,0.37372300838917905,0.5024188278415984,3,0.2994231248031066,-7.430541469967063,0,1,4,0,0.17713545479300252,0,1,1,0,0.5407682328273363,0.9714770702702739,0
63.34712691569032,0.43167370935138505,316.9497065483229,0.26394235964843393,7.578555629987904,1,0.10015499750676693,-5.025557516113876,0,0,2,1,0.363627748771157,0,0,1,0,0.6999594127138372,0.9434273662502832,1
36.846341746451344,0.8779224248556733,451.5361241628435,0.2536877462608614,1.3651535466635174,4,0.2717175988981797,-0.1274774861689174,1,0,2,0,0.373464216792722,0,1,1,0,0.8281085092683075,0.2659825393799419,0
21.45895798588723,0.5258889160224015,133.3985807879215,0.7719039618994187,18.396655589319053,4,0.8159557894152066,10.895761244696377,0,1,4,1,0.9931707895983327,0,0,0,0,0.7915410063332002,0.226338278437486,0
58.72833775443007,0.9713740851232495,85.53612298587288,0.5314103401480069,16.850578898731023,5,0.37831560716525947,9.496291953906255,0,1,4,1,0.9948130293037722,0,0,0,0,0.8826056237288415,0.9574905310212211,0
30.626640764422937,0.266972964132809,157.77957645929214,0.4898149102204672,7.952453249671609,3,0.08839696714675838,25.986133790125606,0,1,4,0,0.11478627866061242,0,0,0,0,0.9672546225249519,0.4586284874314659,1
76.42751506117486,0.8817608511600497,407.5602254150856,0.39104257246632534,16.215909652969753,1,0.34222552477890456,23.2763594247851,0,0,4,0,0.7259687793283472,0,0,0,0,0.43907061474193954,0.20829772308469174,1
77.23571462015525,0.7989371675125676,65.60162002691749,0.400261033401101,9.502493428702795,6,0.9813833342412801,9.184323229581558,1,1,4,0,0.051745479669101146,0,0,1,1,0.9503354666683905,0.7069969636304182,0
74.89186341322691,0.7938296601796468,312.26307578757036,0.4786335026866566,18.150090994138424,4,0.6296835952592029,5.016689340903346,0,0,4,0,0.030192015337188627,0,0,0,1,0.7232899483428163,0.28442032390379157,0
42.20952201532666,0.8603049053051989,497.9468822860895,0.5875008649252751,10.900407905680947,6,0.41616094640615775,4.241095282767436,0,0,4,0,0.10533389424496431,0,0,1,0,0.07066819030807847,0.26724697507105233,1
20.927396991732046,0.784921591848699,435.0632422268927,0.5915022673272806,9.894713467959974,1,0.16653851349727,24.829778928230404,0,0,2,0,0.965485657007934,0,1,0,0,0.6817831212123454,0.8792490430777847,0
75.69911375526353,0.6635982894682738,284.65056006961527,0.2201857353938147,22.433517971719223,1,0.9861767972836948,-7.656741720042861,0,0,4,0,0.9408635478946974,0,0,0,0,0.6867166596048486,0.16247915337690344,1
45.69104889903886,0.21812038991414884,78.63840917898905,0.4500789264536389,6.0210983973768055,3,0.8208490092631288,-9.423025772022738,0,1,2,0,0.19392782028068045,0,0,0,0,0.9058605637925271,0.06439294646623639,0
77.99928914262017,0.12927356154212674,424.1180814735694,0.3883706665238714,2.8907361599175703,6,0.2814773024509194,25.799497636699165,0,0,4,1,0.16167233555371152,0,0,0,0,0.37293213247009205,0.26918644017168725,0
77.81719862535516,0.9287630630341182,319.54032867974473,0.7093688763885689,14.029034718226995,5,0.07006869572118946,11.471586919507217,0,1,4,0,0.24053508651594702,0,0,0,0,0.5849115002718178,0.6069454128382038,0
71.1805673280416,0.6549852830686642,101.71984867680507,0.5419932448528635,23.263723494820294,3,0.05662555737755803,-4.110348765089081,0,1,4,0,0.5155469940751422,0,0,0,0,0.012187551011742515,0.12308785340327055,0
37.66693352417514,0.8168835618785587,92.23577817051029,0.4727528464911873,9.06814112945248,0,0.12037814950553383,0.6004670567525565,0,1,4,1,0.5697046320354099,0,0,0,0,0.332075242181336,0.47159467227679375,0
43.105863716115515,0.533370116361295,459.3320687464666,0.18077624952524218,1.4888823270907565,6,0.5807685836144216,31.962677889382213,1,0,4,0,0.22159343043944735,1,0,0,1,0.06224372615878093,0.6273371104253198,0
71.06820029101141,0.20557737006615504,351.1401183221353,0.5239465225263881,8.14332641542962,4,0.9287634212054924,28.67763390312041,1,1,2,0,0.7566227880899452,0,0,0,0,0.521872972764897,0.8487369925931739,0
39.01532030937666,0.2126672129822954,423.17905969253997,0.1820427339761634,12.142359703669403,4,0.4967434280059845,21.940327260078764,0,0,2,0,0.30955316940265076,0,0,0,0,0.8174476505069532,0.22986959120225436,0
30.16956480116555,0.7170087585060743,445.5405051270203,0.33604460289602645,3.886152159173129,4,0.8429454824561972,11.700135365179694,0,0,4,0,0.9221313255294104,0,0,0,0,0.20644269212906896,0.8173463233827895,1
53.40807574750101,0.48727530540951647,307.297558421745,0.1999893753700323,15.79445323335581,2,0.4458866198598078,13.414563178612358,0,1,4,0,0.6567227064567306,0,0,0,1,0.5274410455577785,0.23490626113123858,0
76.16928644964686,0.28047225403030307,282.85085828976855,0.5844515529170583,23.945985336244814,1,0.7085835457678252,33.88600408777814,0,0,4,1,0.4363511943036117,0,1,0,0,0.20400863651076706,0.6767665412396405,0
61.76178780049838,0.5424350920672932,243.6923346444456,0.24437647968530685,10.84174742355465,3,0.7318727372865008,33.459669974792924,0,0,2,0,0.7899120017028454,0,0,0,0,0.12068846784624043,0.4306735714824551,1
54.203670205361895,0.1577880433676207,192.62596450600367,0.3743015612316182,8.513485361525102,4,0.17396370590333865,-0.31289293963745735,0,1,4,0,0.8179146260466648,1,0,0,0,0.5109967919343424,0.11468124237867017,0
25.830589626246113,0.6237742617229589,245.5681823864203,0.7269723443331451,9.6169000040272,0,0.36121605897581177,26.49970548373932,1,0,4,0,0.29048160560894365,0,0,0,0,0.07914862094972763,0.7142634628218487,0
56.90043360195018,0.3420940639915879,398.24584507857037,0.2430214683792792,2.7635082814848273,4,0.6373021565380239,-1.124080022484243,1,1,4,0,0.33971454383608435,0,0,0,0,0.5873546311379894,0.2177626185490178,0
79.4032310062558,0.8178031905734693,320.86554395680923,0.45546354477114537,21.19856643422937,5,0.07069660818436618,-0.3908134952221882,0,0,4,1,0.9359551537286034,0,0,0,0,0.03133746067672627,0.17662342602459147,1
28.405040914191442,0.37932576303121646,451.6354804796807,0.3934901628162154,9.955815732512448,1,0.3615401877629566,20.424186537405955,0,0,4,1,0.16474103836327192,0,0,0,0,0.10671497186837553,0.3583229285893832,1
51.0997791418242,0.5096981341736211,249.5210064706345,0.11268682873201082,9.29458587419619,6,0.5347994662811925,8.22504943643968,0,0,4,0,0.0421504169629342,0,0,1,0,0.5499974854873578,0.6532902447594835,0
72.64238431567733,0.11045848591729057,323.1903104234393,0.654930679500969,15.832566550331384,1,0.9962244930446387,31.919498319793412,0,0,4,0,0.4540553226095492,0,0,0,0,0.5914074128989139,0.2339964787906278,1
64.44611706525227,0.165202199015103,334.08839889139495,0.1483321344202198,10.608802102346964,6,0.47453356262244073,-5.994561929679603,0,0,4,0,0.8012099002436289,0,0,0,0,0.02898693009375808,0.18366153878188574,0
61.82094445971608,0.45324420076601635,316.2637230378465,0.4319785146838676,15.557603251388304,6,0.8160567571143236,13.018653836427188,0,1,2,0,0.7716681063107458,0,0,1,0,0.5733767880015584,0.009953625713364334,0
62.14904503922656,0.5319449512454112,366.1851978884824,0.49247480645726505,1.4747109631389002,3,0.43206728506661773,31.333468869940454,1,1,4,0,0.9195306289128325,0,1,0,0,0.838502525323637,0.4716430971017236,1
41.56946907318531,0.6400184933073734,156.84506076866282,0.539898519630211,19.529360249333457,2,0.7963907226197089,30.685114721577733,0,1,2,0,0.5332006643690402,0,0,1,1,0.7223161772939539,0.4286455693151827,0
37.6155106558696,0.3624963208383729,280.5636998956058,0.582042140515513,22.572094869105662,6,0.5954148016201084,-2.9561853962916453,0,0,2,1,0.10006467156653331,0,0,0,0,0.13118510392079863,0.23386774363737628,1
68.56166932871082,0.7254836975138883,96.90116126375645,0.27729066846590056,15.570369267825264,6,0.8865954415023983,6.49869650434054,0,1,4,0,0.5886889743360161,1,1,0,1,0.5924746475636149,0.05365216400969075,0
68.60680368075084,0.8741101574702841,223.03009744016566,0.10698514366091456,22.909582292611457,3,0.4109425523501099,17.86046300210133,0,1,2,1,0.7783956143532116,0,1,1,0,0.6722525000742134,0.4292558745958369,0
72.02433911480622,0.8018658900040149,269.45018087956896,0.6064105636484384,3.634375544879119,4,0.6043044198214789,-2.8272301852869024,0,1,4,0,0.0933281202698264,0,0,0,1,0.037231201752291776,0.7882051110716313,1
74.79443315338827,0.13565694281352145,343.5009167954626,0.474959619543305,11.457988547528489,5,0.6300186806188274,33.56099774205824,1,0,4,0,0.17265740109758976,0,0,0,1,0.8553476686836227,0.715282131327177,0
50.68054393165627,0.5324562525320461,477.73897366379157,0.6852823922450741,14.443361614690733,0,0.4173829418004733,31.163719792744715,0,1,4,1,0.012290661155670901,0,0,0,0,0.9062673972898302,0.8607948898601703,1
50.090977681231976,0.1944371605763574,320.29297994676017,0.674971854030486,13.96167953810848,3,0.14431204368748152,-2.487241943448887,0,1,4,0,0.5936525794468104,0,0,0,1,0.8504522733622586,0.009582687713155624,1
67.89771073800651,0.31784051427627474,384.6172622794519,0.6903283174515182,9.635082698137037,2,0.09355940691233555,-4.548004243255656,0,0,2,1,0.8867343919459044,0,0,0,0,0.8246314679891132,0.9664193168045985,1
58.99783584666591,0.9879963339404318,277.81972677284125,0.43956626198567816,8.114025824790273,3,0.0166715505996331,-6.1566182736280615,0,1,4,0,0.6706633160020995,0,0,0,0,0.7449651984608933,0.34141225262744834,0
62.1180126354622,0.22824598861136192,335.34681411934906,0.333539877085806,3.0437765412100513,1,0.8735342642452146,30.9249648816484,1,0,2,0,0.982040087590982,0,0,1,0,0.6334320312819601,0.9903977960919648,0
67.74756016616607,0.5489993381062205,81.91949726019804,0.654090741813959,9.401818813494677,4,0.23647491223869455,-1.2869285592042647,0,1,4,1,0.06303365249976156,0,0,1,0,0.6786270049882519,0.25261946060177465,1
73.40032050905398,0.6563401608863072,164.47621137883112,0.4159058791204785,3.9038595625316432,4,0.21150674928176805,8.732821784495961,1,1,4,0,0.9030010851514962,1,0,0,0,0.806395293334983,0.4715363875782448,0
40.27970941109215,0.7322184734896936,212.83389194231242,0.22840953748240417,17.624776235813243,6,0.7360354004260655,10.198311454340136,0,1,2,1,0.8140682873866807,0,0,1,0,0.6624984583613046,0.35392767657530366,0
42.53497715839664,0.6036838151382227,262.62200975293115,0.6984818136930321,5.011942451870159,4,0.32001611308739175,16.95549698961054,0,0,4,1,0.31424152049950493,0,0,0,0,0.32772695668207097,0.3557607149943026,1
25.638916390452138,0.1087937626772653,70.54193547607268,0.7177919137406431,1.4055673268288125,4,0.5060446924118366,-6.771909531365877,0,0,4,0,0.9735265518372518,0,0,0,0,0.3759611021613539,0.8422820987482158,0
54.69680845977044,0.3938151774195927,113.01084389899296,0.4264168292981191,13.256787307613624,4,0.1625110652974563,0.20413778302321717,0,1,4,0,0.28793774817141504,0,0,1,0,0.8970574683722922,0.7464189397373387,1
22.156536427804525,0.5659404790462403,174.5664385060876,0.15298980911685123,14.285513585265639,4,0.9597457214619692,31.917067411351674,0,0,4,0,0.8893047238282185,0,0,1,0,0.0171220857971619,0.9921514352300481,0
47.93588108794761,0.17907984923035003,487.1897109054728,0.37147826294185193,20.925913470732134,0,0.8515814000172374,30.878454827085626,0,0,2,0,0.8807485770741894,0,1,1,0,0.698820581244282,0.6135146827175125,0
52.5586780824546,0.4155642380882627,199.10615319637284,0.6624763616238224,13.847558698024365,2,0.8637896229650033,25.15807913325615,0,1,4,0,0.7576576166029725,0,0,0,1,0.9547775524252154,0.46325660439450267,0
37.192475127697065,0.12988279791222992,266.91847615043713,0.7312418199823602,8.291540489362697,6,0.4067737485720052,-9.126943947180305,0,0,4,0,0.5634704738128519,0,0,0,0,0.7062281699579737,0.09007386294689113,0
55.44999563414065,0.17072064743951867,138.2439707322768,0.2424309197483171,19.272285156631693,4,0.7623612137071728,4.715304582324595,0,0,4,0,0.12000274961688806,0,1,1,0,0.9939119882317821,0.9965614195138568,0
21.830014996342967,0.4572309485814364,324.8510319840957,0.1468815284176901,12.966693436498105,6,0.14387615538978016,18.258143090430853,0,0,2,0,0.5319717344964983,0,0,0,1,0.6875449055283308,0.5515306529322829,0
22.240891324952866,0.21944417863875432,176.30744698218842,0.7141453171929871,1.9027268311486019,2,0.008619002591780278,2.3835595298064067,0,0,4,0,0.35679625565493456,0,1,0,0,0.034363029216861074,0.7004774696901418,1
69.3560336395795,0.6107867634354023,143.14666029729204,0.3725834572852127,13.58041344751792,5,0.019972932578028124,30.93140127741998,0,1,2,1,0.7922170331553517,0,0,0,0,0.8270098816469236,0.4067423871913114,0
41.61143848467577,0.7205184722235392,282.4576828006906,0.47923267498729427,21.792445090119898,4,0.5866017374045605,18.525025782459885,0,1,2,0,0.7581292064968449,0,0,1,0,0.2846299119393191,0.5477157081792359,0
27.623630759113087,0.8205280291981746,52.47760962218937,0.7776460684355313,9.511503011957293,6,0.4553949052479408,-6.764197720759948,0,1,4,1,0.9106125073726052,0,0,0,0,0.44605722566444095,0.9425777318928872,0
51.334595603288264,0.2801352198203291,53.448814692151394,0.146595309539956,7.111819245595202,3,0.5180153489085197,30.905251497606635,0,1,4,0,0.014830162431707872,1,0,0,1,0.3120919159070821,0.16641943793160274,0
66.19961318591665,0.25073432403316276,148.580964095836,0.553822605216467,3.4432669684324813,6,0.007463140417219405,33.099499617930014,0,1,4,0,0.8091032168230461,0,0,0,0,0.26855410620967946,0.2923725843302546,0
32.949261649810595,0.19411105630096023,66.52461312536951,0.15187379580240695,3.6346925264485757,4,0.4226866196574257,-6.502941172372353,0,1,4,0,0.9384620531246688,0,1,0,0,0.43140570366978537,0.15205972777803234,0
57.373428549140016,0.672787224589273,98.61158935881112,0.3628282499265503,10.386515624203653,1,0.7180681612008608,13.956210568759172,0,0,4,0,0.7893004491081501,0,0,1,0,0.37875144844067377,0.7922159038047747,0
25.120847899626078,0.735828153838211,202.48729220243823,0.6626701816354128,14.296315779876709,0,0.44269370196743585,3.65139269963767,1,1,2,1,0.1301944598703667,0,0,0,0,0.6333385818425894,0.06204526042182956,0
23.10090327011646,0.12842753034307783,411.1635558109158,0.4034305629289441,1.934769724070442,3,0.7322192063122223,7.677758441663105,0,0,4,0,0.08127910484088774,0,0,0,0,0.8131512009875106,0.0816316498513383,0
51.88127789408888,0.9425910216193208,307.4218895161854,0.7980276477320654,22.549646136603975,3,0.23301896439683478,-1.9156951920096148,0,1,2,0,0.02084523980770081,0,0,0,1,0.29708865318724076,0.2984941127873687,0
52.43810729660639,0.14677415528632518,280.7004766803874,0.4913414994626215,18.1232068186847,1,0.8131420044817255,16.013244590558564,0,1,4,0,0.628745225828071,0,0,0,1,0.21372115282201742,0.5141881809210113,0
58.24579408989239,0.5871667017709634,182.06997044365474,0.32481350684516747,14.078974038807903,4,0.5884312404534523,33.10907089620008,0,0,2,0,0.6296726518598873,0,0,0,0,0.6668952708703423,0.40627480055958654,0
63.56548002335969,0.7381544675058248,469.28917374476737,0.2540779281333272,19.88252810253578,0,0.21076309942990623,12.638267012222407,1,1,2,0,0.9869137142182123,0,0,0,0,0.6703200658307816,0.04481631067080727,0
78.55112476775207,0.883872211371477,228.65676855673624,0.3453643740003133,1.924482163490719,3,0.23672047585383293,-6.2688438372483475,0,0,4,0,0.39804317410409573,0,0,0,0,0.9011312392861718,0.9574915578709515,0
50.97802089807172,0.742678238919185,89.19174505809717,0.3607732916316856,11.444133065594986,0,0.628030464569537,17.900060006483375,1,1,2,0,0.33190628489749674,0,0,0,0,0.015945686453310848,0.9528695203580837,0
39.377388376474755,0.8215552747628126,327.6799322530106,0.14809957440677268,15.122235044679922,3,0.8299395932124434,5.310034750306567,1,0,2,0,0.6244249271843925,0,1,1,0,0.85304066211651,0.2793563232407599,0
67.71117168612221,0.4055051732885254,101.22727706447063,0.3587019395987412,19.88766974683894,4,0.4156277820291552,28.5166335316084,0,1,4,1,0.825608672507594,1,0,1,0,0.5210021729483569,0.7315256152685815,1
36.24993507572445,0.833342602371861,205.35041426076143,0.42496696381745747,18.803269441182426,5,0.2583004291275922,9.56051667424116,0,0,2,0,0.9367739495230019,0,0,0,1,0.6213020891720988,0.5785754113832238,1
46.338285242338166,0.17210336174620763,278.335372423014,0.6059164265671633,6.649661993121591,3,0.8670116069106004,-1.3222175975989483,0,0,2,0,0.8031241661790386,0,0,0,0,0.09137144056141477,0.23747669500562407,0
24.70738288053596,0.9053349904544749,443.4001361083291,0.5597106393051257,22.581124069420902,5,0.6692682917508349,-1.400246978898478,0,0,2,0,0.42667398061580475,0,0,1,0,0.43261493287204567,0.26217155174161544,1
21.52104460492745,0.5928331385383626,272.0959611530534,0.596135958660408,2.9843001943408884,3,0.4480854872830765,24.594388132452217,0,0,4,0,0.6349142353120641,0,0,0,0,0.2273024072385238,0.49115317431045047,0
77.7589048806755,0.8355679929662443,366.0164447142489,0.10585457731379998,21.003206846907652,2,0.48790019527930184,1.9514419238311955,0,0,4,1,0.856299326716117,0,1,0,0,0.2542250300825091,0.4192369414973601,0
70.15880723073235,0.5070864560664702,496.7675775495817,0.25236717970637523,23.302565990510846,4,0.2042564679363964,24.525502737165034,0,1,4,0,0.49060968831173946,0,0,1,0,0.5040951146760274,0.29122932823126424,0
61.75845236562188,0.6792199256768725,109.17010395409173,0.5631790018798996,4.2516845573430135,1,0.6268026300648439,-0.7350710155030278,0,0,4,0,0.2166866437053927,0,0,0,0,0.8124559504031124,0.8075115963051489,0
44.53717666485619,0.5737623948425019,173.62918648378377,0.43879255772582304,17.329585540890847,5,0.35874251054288864,4.475886591558924,0,0,2,0,0.16972343974787296,0,0,0,0,0.7437809301448561,0.4814629176373849,0
30.397659204250747,0.7584305695797987,227.55923401894088,0.10371943296784217,0.9668524506719631,1,0.9956451766743493,10.946913759786472,1,0,4,0,0.0001577445780567288,0,0,0,0,0.5909999590859538,0.6548480623891278,0
29.38622256026516,0.17346698382753062,239.82268034247411,0.6631462497022756,9.730147803339719,4,0.48018351526188785,32.44381323620528,0,1,2,0,0.7182379949812843,0,0,0,0,0.539418192753467,0.18927350016787547,1
35.01457388987572,0.15431687559150742,234.95948386949559,0.6409667013032362,12.390799180744176,6,0.4858856061896132,31.927914113922107,1,1,4,0,0.1110972088459905,0,1,1,0,0.42730604323448995,0.5335076625164867,0
52.95359988236723,0.3223929106091318,458.4249511504497,0.4838934140954939,13.935485421831217,1,0.5658517874106719,-0.6907656059970488,0,1,4,0,0.24383909969594042,0,0,0,0,0.9727099735613863,0.3179760494466215,0
62.87575536200374,0.2435902121018695,371.31469001008537,0.1465243280433905,22.462493957965428,4,0.9167560031187467,6.119856855938277,0,1,4,0,0.29787633152279336,0,0,0,0,0.5601925542342333,0.5264136103948782,0
59.61184260306388,0.8846052099329815,323.5573463408167,0.6365605346728093,16.13401649506067,1,0.8008180998597503,-3.277027519580246,0,0,2,1,0.5603798601367683,1,0,1,0,0.2539663983122221,0.7808258334109281,1
36.79603381675657,0.2972925886222399,189.21772303825193,0.5085995114119548,11.550670829261687,5,0.4511300697978414,12.949328569107372,0,0,2,0,0.39795727729576924,0,0,1,1,0.23009079204003957,0.7689132100912617,0
77.29191683979164,0.9782787302372181,420.7056728995826,0.6473719840105715,19.432200870381344,2,0.718699265972796,10.726214781259998,0,0,4,1,0.6746739920231618,0,0,0,0,0.6113530307751418,0.3542206780342759,0
64.2738150017461,0.40320621259399614,479.777230168245,0.6262228946770884,22.812787702905815,1,0.5862354987807616,30.53420731028296,0,1,2,0,0.05563865932870271,0,1,0,0,0.5228275273109287,0.6942771170796391,0
53.26124315068404,0.2639061241198294,419.53922714760193,0.6621014503704861,0.5295875683749802,5,0.4923670487012489,31.85024200059827,1,1,4,1,0.12393919426443945,0,0,0,1,0.007697802954712785,0.941289950394277,0
56.70324477406113,0.8107286564282312,50.70429733616281,0.46260564648323743,23.580510534144928,3,0.19231577278435052,7.260532595328144,0,0,4,0,0.4992115035332667,1,1,1,0,0.8300653721957794,0.6256693299249064,0
45.176003745667394,0.6928369979507885,336.38061658253315,0.1982271627354605,2.067171337528328,4,0.4639362634548909,12.128207435854524,0,0,4,0,0.3369647878468298,0,0,0,0,0.7041223542324346,0.14841012338263715,0
34.86385937006945,0.5483761448078251,73.01092164894533,0.5698102313657821,19.545282702450272,0,0.24581858702257464,30.33063121157599,1,0,2,0,0.2958133627513597,0,0,0,0,0.6618292896781035,0.6797086292790951,0
41.35836071907569,0.5998271958438681,165.92324915017485,0.5343316495363795,6.7280340612339,6,0.9148421498516547,26.301851348527762,0,0,4,0,0.06702807903752273,0,0,0,0,0.06878065769765895,0.10490438634931132,0
65.47076662786215,0.7472816004450374,76.78611515649726,0.619577231039361,3.172311786092922,0,0.33540681349634693,-9.835465989490782,0,1,4,0,0.8957191747480014,0,0,0,1,0.3620558501724914,0.8721104087930271,0
20.863609317785354,0.30560926719816883,321.70795382722446,0.21891670423551474,10.556535353132038,4,0.9522640145333723,4.402680388261212,0,0,4,0,0.6918185861250508,0,1,0,0,0.9353822607327862,0.5166604958019403,0
26.964358430414975,0.9967005244510677,358.9654610716731,0.23648263993020247,15.454957906742724,2,0.5330552900947112,8.979840887125665,1,1,2,0,0.12161815681964938,0,0,0,0,0.8625892413413637,0.3851407363115795,0
22.760158521305165,0.9773138459321048,101.5194371296573,0.72328666205353,9.1428442805634,1,0.6315443786761603,0.3372327657454264,0,0,2,0,0.06504595773714061,0,0,0,0,0.28554293786953344,0.05700659464969238,0
22.44372813913821,0.6852931177122432,222.72749737024077,0.6249844589164496,1.309569798784775,2,0.5429404444893278,-1.0192772846827562,0,1,2,0,0.974872533431243,0,1,0,0,0.1570588840991387,0.3807837345921097,0
71.32763504066043,0.2795882058362306,255.30642902999392,0.7357599420902261,14.387067351809199,0,0.1293806169667009,-8.299697203194414,0,1,2,0,0.6811725504395049,0,0,0,0,0.4490879571685771,0.9032066679157894,1
62.219471562801424,0.7122054181881622,216.07385979241246,0.6311007248147446,21.657678626656192,6,0.37582121900794097,18.951637628139224,1,1,4,0,0.4174560710937415,0,1,0,0,0.3558303786676609,0.02098299628630318,0
48.45042974523951,0.16497856808125827,104.46125021833687,0.5180087141932114,9.19716878273404,5,0.09914611227762393,1.8129630717424536,0,1,4,0,0.7017310407557849,0,0,1,0,0.6822263767059911,0.4746481577818049,0
25.87004963906009,0.12758725198522547,238.52650558436395,0.5578929159195116,5.191986663139849,6,0.6229540441833817,-7.644376970590911,1,1,2,0,0.7563317864801591,0,0,1,0,0.9664348100843196,0.9311580911106223,0
49.49695250700994,0.3319145996600923,388.0301215137882,0.722389546758007,10.62185630238757,4,0.4468741952004389,0.3940689737628631,0,1,4,0,0.7799622023887793,0,1,0,1,0.36300144998256145,0.3948409997650211,1
48.408306246833945,0.5163606610653847,81.95344903996497,0.5051647281583584,1.160705065170741,4,0.7779849715709368,26.086127877625692,0,1,2,0,0.47787730565305764,0,0,0,0,0.062224172652242005,0.4281756874621504,0
30.392112194600912,0.8814452548675424,86.08100633685655,0.5426739270298713,19.691702027526595,2,0.22047048099936983,28.317013174094598,0,1,2,1,0.429882758124848,0,1,0,0,0.8976140083423853,0.5785600551991199,0
46.03109895427838,0.7544521627896772,209.6470813261929,0.2095337012025204,19.832179462804483,5,0.16456605842933492,11.73798103369862,0,1,2,0,0.01102808426890034,0,0,0,0,0.037949730239870805,0.4629373335771835,0
43.91028406384241,0.768435869079983,473.7765702285163,0.43174485408127194,14.112011122311081,2,0.4063322309637678,8.72318016839088,1,1,2,0,0.926557115141838,0,1,0,1,0.952765897153333,0.16860169123755242,0
56.951005883132986,0.48294400100326784,350.85769102531134,0.6014779783706693,8.474469334521348,1,0.9265853832183811,34.00341620758018,0,1,4,0,0.6033078783889431,1,0,0,0,0.6645794280090398,0.018555539069860405,0
58.10561905205863,0.41134149329226666,355.4014805026542,0.2896598888214558,19.1948007466988,3,0.7104218150124118,-0.9745903185368547,0,1,2,0,0.2031539371899681,1,0,1,0,0.9416892084419491,0.6098116579787016,1
22.718240586322672,0.43393488668614244,212.86399587703923,0.24157792636717446,13.312488594920811,5,0.41892362479291867,-0.3088322715426184,0,0,4,1,0.9196034194214366,0,1,0,0,0.19965968664897826,0.9208065870078121,0
42.47675687758827,0.9888846073624521,317.1473560438423,0.3196787657570909,19.82237540520039,3,0.5172721697543106,3.134022966637989,0,0,4,1,0.9149319017702964,0,0,0,1,0.040699795253807625,0.10636413302716563,0
57.55159494285418,0.13609827227123425,54.55903281248452,0.2690504395949834,15.155011021992495,6,0.08421301117709834,-2.2259206773510707,0,0,4,0,0.9891841643660959,0,0,0,0,0.4882099782764918,0.21095271925275338,0
50.188175514805266,0.8803283465102038,336.243220884294,0.2504388459254771,18.825731357107134,1,0.9845758963761131,7.071451919188398,0,1,2,0,0.8740565631389788,0,1,1,0,0.4506234145701252,0.3702294858249735,0
71.38939047129934,0.6208078677151541,460.97912640930656,0.3973955900076609,14.36551183722624,3,0.6664073046949189,30.987540214538924,0,1,2,0,0.9977843878200647,0,0,0,0,0.33149227325488284,0.8087422290211197,1
59.5216178971367,0.49475387727063147,325.6580607551686,0.7354869597184739,9.939385637175988,0,0.2854040684634225,17.69065282828584,0,0,2,0,0.24468618812327259,0,1,1,1,0.9576564743886975,0.2692603164709776,0
29.77606562488578,0.7527318943736229,443.1643670598553,0.4549417527171028,22.990700638227302,6,0.5858083942152443,8.537594687551863,0,1,4,0,0.8422495851992341,0,0,0,0,0.8225837321614322,0.8820544042787685,1
24.234124844025793,0.5380020472822326,375.7878749597422,0.23154426657072613,12.986731797092274,3,0.10948236606899397,32.04848575570467,0,1,2,0,0.8230283087957645,0,0,1,1,0.6615820213755933,0.05495787465006641,0
58.54515669237894,0.8860809142734944,104.2512873816606,0.15388016856661185,14.52214844497292,1,0.9658366688075836,-7.819109538587996,0,0,4,0,0.23094035922073375,0,0,1,1,0.16285829163782772,0.9409566212589349,0
